,Playlist Name,Track Name,Artists,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Duration (ms),Time Signature
356, Latino ISFJ,Bailando - Spanish Version,"Enrique Iglesias, Descemer Bueno, Gente De Zona",0.718,0.792,7,-3.519,1,0.105,0.0467,3.65e-06,0.0399,0.96,90.949,243387,4
357, Latino ISFJ,El Perdón,"Nicky Jam, Enrique Iglesias",0.622,0.701,8,-5.452,1,0.0559,0.423,0.0,0.0955,0.645,179.998,207013,4
358, Latino ISFJ,La Tortura (feat. Alejandro Sanz),"Shakira, Alejandro Sanz",0.74,0.783,0,-5.367,1,0.0427,0.0297,0.000308,0.123,0.812,100.011,212893,4
359, Latino ISFJ,Ya Me Enteré (feat. Nicky Jam) - Urban Version,"Reik, Nicky Jam",0.768,0.742,9,-6.308,1,0.0443,0.234,0.0,0.14,0.797,114.679,219227,5
360, Latino ISFJ,Hasta el Amanecer,Nicky Jam,0.837,0.608,6,-6.046,0,0.0381,0.283,0.0,0.0855,0.582,94.0,197213,4
361, Latino ISFJ,SUBEME LA RADIO,"Enrique Iglesias, Descemer Bueno, Zion & Lennox",0.688,0.822,0,-3.304,1,0.0537,0.0642,0.0,0.241,0.66,91.011,207680,4
362, Latino ISFJ,Lovumba,Daddy Yankee,0.731,0.929,11,-4.773,0,0.0569,0.0372,0.0,0.329,0.93,121.01,220292,4
363, Latino ISFJ,Te Boté - Remix,"Nio Garcia, Casper Magico, Bad Bunny, Darell, Ozuna, Nicky Jam",0.903,0.675,11,-3.445,0,0.214,0.542,1.28e-05,0.0595,0.442,96.507,417920,4
364, Latino ISFJ,Vaina Loca,"Ozuna, Manuel Turizo",0.754,0.805,6,-4.249,1,0.0752,0.315,0.0,0.203,0.555,93.983,176133,4
365, Latino ISFJ,Sin Pijama,"Becky G, NATTI NATASHA",0.791,0.745,11,-3.695,0,0.0464,0.354,2.93e-05,0.104,0.82,94.014,188560,4
366, Latino ISFJ,Clandestino,"Shakira, Maluma",0.766,0.822,1,-4.126,0,0.16,0.39,3.37e-05,0.349,0.881,165.842,231921,4
367, Latino ISFJ,Felices los 4,Maluma,0.766,0.756,5,-5.861,1,0.132,0.213,0.0,0.349,0.716,94.027,230000,4
368, Latino ISFJ,A Drop in the Ocean,Ron Pope,0.447,0.393,5,-8.65,1,0.038,0.785,0.0,0.28,0.564,73.139,220239,3
369, Latino ISFJ,Jaleo,"Nicky Jam, Steve Aoki",0.623,0.872,11,-3.773,0,0.147,0.0097,0.0,0.0708,0.355,105.147,176000,4
370, Latino ISFJ,"Azukita (Steve Aoki, Daddy Yankee, Play-N-Skillz & Elvis Crespo) (feat. Elvis Crespo)","Steve Aoki, Daddy Yankee, Play-N-Skillz, Elvis Crespo",0.715,0.942,8,-2.889,1,0.107,0.00175,0.000461,0.0581,0.818,130.019,226162,4
371, Latino ISFJ,Aguanile,Marc Anthony,0.623,0.785,8,-3.797,1,0.052,0.0834,1.18e-05,0.0604,0.678,122.363,315267,4
372, Latino ISFJ,Llegaste Tú,"CNCO, Prince Royce",0.702,0.914,7,-2.934,0,0.0376,0.153,0.0,0.0625,0.563,96.991,190916,4
373, Latino ISFJ,Polola,Oscarcito,0.834,0.766,9,-3.703,1,0.21,0.0539,0.000153,0.85,0.818,90.034,254689,4
374, Latino ISFJ,Me Enamoré,Shakira,0.74,0.879,9,-2.251,0,0.105,0.193,8.25e-05,0.0928,0.948,103.71,226893,4
375, Latino ISFJ,Amigos Con Derechos,"Reik, Maluma",0.686,0.807,1,-3.324,1,0.0613,0.0481,0.0,0.0652,0.63,183.971,227476,4
376, Latino ISFJ,Danca Da Maozinha,Tchakabum,0.576,0.887,2,-7.382,1,0.123,0.231,0.11,0.951,0.607,98.817,230920,4
377, Latino ISFJ,Todo El Mundo,"DJ Ricky Luna, Nando Boom, Hisatomi",0.781,0.947,1,-2.432,1,0.0524,0.0377,0.00012,0.076,0.656,126.993,185197,4
378, Latino ISFJ,Fogo (feat. Julimar Santos),"Garmiani, Julimar Santos",0.748,0.973,5,-2.557,0,0.104,0.0987,0.0301,0.325,0.672,128.059,148242,4
379, Latino ISFJ,Bailando por Ahi,Juan Magán,0.73,0.732,4,-5.167,0,0.051,0.0427,2.22e-06,0.262,0.974,129.974,180453,4
380, Latino ISFJ,Un Año,"Sebastian Yatra, Reik",0.771,0.382,1,-6.808,0,0.0514,0.148,0.0,0.104,0.535,94.931,164440,4
381, Latino ISFJ,Imposible,"Luis Fonsi, Ozuna",0.783,0.738,11,-4.078,1,0.0741,0.127,0.0,0.127,0.925,90.976,164533,4
382, Latino ISFJ,Con Calma,"Daddy Yankee, Snow",0.737,0.86,8,-2.652,0,0.0593,0.11,1.94e-06,0.0574,0.656,93.989,193227,4
383, Latino ISFJ,Pa' Mala Yo,NATTI NATASHA,0.845,0.769,9,-3.429,0,0.0783,0.477,1.87e-06,0.0887,0.459,101.99,159893,4
384, Latino ISFJ,"Taki Taki (with Selena Gomez, Ozuna & Cardi B)","DJ Snake, Selena Gomez, Ozuna, Cardi B",0.842,0.801,8,-4.167,0,0.228,0.157,4.82e-06,0.0642,0.617,95.881,212500,4
385, Latino ISFJ,El Anillo,Jennifer Lopez,0.87,0.691,2,-4.11,0,0.18,0.0248,0.0,0.0861,0.469,130.056,176816,4
386, Latino ISFJ,Shaky Shaky,Daddy Yankee,0.899,0.626,6,-4.228,0,0.292,0.076,0.0,0.0631,0.873,88.007,234320,4
387, Latino ISFJ,HP,Maluma,0.837,0.791,4,-3.157,0,0.0773,0.252,1.14e-06,0.188,0.618,91.98,184436,4
388, Latino ISFJ,Tumbala,Chimbala,0.883,0.83,6,-1.882,0,0.0591,0.297,0.000105,0.405,0.796,125.058,186240,4
389, Latino ISFJ,Havana (feat. Young Thug),"Camila Cabello, Young Thug",0.765,0.523,2,-4.333,1,0.03,0.184,3.56e-05,0.132,0.394,104.988,217307,4
390, Latino ISFJ,La Respuesta,"Becky G, Maluma",0.757,0.832,4,-3.674,0,0.229,0.127,0.0,0.167,0.53,180.05,182400,4
391, Latino ISFJ,Hola Señorita,"GIMS, Maluma",0.588,0.796,0,-3.945,0,0.262,0.386,0.0,0.198,0.546,192.128,206853,4
392, Latino ISFJ,Calma - Remix,"Pedro Capó, Farruko",0.826,0.773,11,-4.218,0,0.0524,0.323,0.0,0.143,0.761,126.899,238200,4
393,Isfj kpop song ,Mikrokosmos,BTS,0.579,0.858,8,-5.212,1,0.114,0.125,0.0,0.0502,0.475,174.043,224225,3
394,Isfj kpop song ,She′s In The Rain,The Rose,0.507,0.533,3,-4.396,1,0.0264,0.379,0.0,0.0771,0.429,92.916,237577,4
395,Isfj kpop song ,Switch,KIM WOO SEOK,0.725,0.828,7,-2.715,1,0.0822,0.118,0.0,0.068,0.56,119.952,203733,4
396,Isfj kpop song ,Secret Secret,Stray Kids,0.642,0.743,0,-4.649,1,0.0643,0.222,0.0,0.286,0.37,73.969,209987,4
397,Isfj kpop song ,First Time,TWICE,0.812,0.754,8,-2.972,0,0.218,0.0535,0.0,0.0495,0.771,107.03,182947,4
398,Isfj kpop song ,Stay Gold,BTS,0.724,0.631,1,-5.403,1,0.0517,0.0873,0.0,0.0752,0.548,129.019,243733,4
399,Isfj kpop song ,Be With You,ATEEZ,0.556,0.417,3,-9.832,1,0.0344,0.58,0.0,0.114,0.379,128.014,221568,4
400,Isfj kpop song ,Lonely,"JONGHYUN, TAEYEON",0.559,0.526,3,-6.183,1,0.0368,0.63,0.0,0.144,0.344,86.91,244451,4
401,Isfj kpop song ,Diamond Sky,SHINee,0.55,0.807,10,-4.751,0,0.0495,0.0557,0.0,0.0849,0.422,127.982,252733,4
402,Isfj kpop song ,Just A Little Bit,ENHYPEN,0.441,0.59,0,-5.615,1,0.0514,0.242,0.0,0.349,0.411,84.633,167821,4
403,Isfj kpop song ,Uncover (Sung by SEULGI) - Bonus Track,Red Velvet - IRENE & SEULGI,0.461,0.61,1,-6.276,0,0.25,0.524,2.83e-05,0.23,0.424,77.562,221957,4
404,Isfj kpop song ,CANDY,TWICE,0.853,0.734,8,-2.347,1,0.0363,0.212,0.0,0.0671,0.78,116.03,195053,4
405,Isfj kpop song ,My Dear,Red Velvet,0.55,0.798,6,-2.681,1,0.131,0.327,0.0,0.0905,0.847,201.965,214842,4
406,Isfj kpop song ,Jamais Vu,BTS,0.608,0.47,8,-6.73,1,0.0428,0.226,0.0,0.0963,0.241,81.0,227275,4
407,Isfj kpop song ,YOUNG LUV,STAYC,0.695,0.749,7,-4.187,0,0.0277,0.392,5.23e-05,0.104,0.458,129.905,206080,4
408,Isfj kpop song ,"Gone Away (HAN, Seungmin, I.N)",Stray Kids,0.497,0.743,1,-4.896,1,0.0608,0.169,0.0,0.363,0.393,143.838,241280,4
409,Isfj kpop song ,Cry For Love,BAEKHYUN,0.706,0.692,1,-4.084,0,0.0483,0.338,0.0,0.113,0.526,136.078,210893,4
410,Isfj kpop song ,dimple,BTS,0.612,0.844,5,-4.694,0,0.0757,0.14,0.0,0.289,0.652,134.872,196776,4
411,Isfj kpop song ,MOONLIGHT,TWICE,0.807,0.704,5,-5.496,0,0.071,0.0245,0.0,0.0535,0.961,115.995,219387,4
412,Isfj kpop song ,All About You,ATEEZ,0.632,0.637,9,-6.058,0,0.0305,0.281,0.0,0.187,0.656,126.889,176590,4
413,Isfj kpop song ,Psycho,JEON SOYEON,0.786,0.781,9,-4.265,0,0.19,0.314,4.6e-05,0.162,0.528,82.954,155640,4
414,Isfj kpop song ,Coffee,BTS,0.656,0.798,0,-6.608,1,0.103,0.00862,0.0,0.321,0.573,92.031,260433,4
415,Isfj kpop song ,HANN (Alone in winter),(G)I-DLE,0.474,0.429,3,-6.363,0,0.0349,0.814,0.0,0.105,0.303,179.855,175040,3
416,Isfj kpop song ,Trust Me (MIDZY),ITZY,0.607,0.525,2,-5.853,1,0.0432,0.225,0.0,0.0986,0.369,159.838,221639,3
417,Isfj kpop song ,사탕 (Candy),Red Velvet,0.554,0.577,4,-5.071,1,0.0346,0.593,0.0,0.178,0.316,135.921,262200,4
418,Isfj kpop song ,Inner Child,BTS,0.589,0.696,11,-7.981,1,0.0725,0.017,0.0,0.0808,0.33,134.953,233266,4
419,Isfj kpop song ,Ex,Stray Kids,0.677,0.729,5,-3.546,1,0.0715,0.481,0.0,0.167,0.388,90.072,217225,4
420,Isfj kpop song ,21:29,TWICE,0.531,0.727,11,-5.006,1,0.0427,0.126,0.0,0.429,0.616,179.986,228907,3
421,Isfj kpop song ,LOVE FOOL,STAYC,0.681,0.596,6,-5.538,1,0.0281,0.231,0.0,0.0551,0.546,119.998,218240,4
422,Isfj kpop song ,Just One Day,BTS,0.685,0.713,6,-4.705,0,0.266,0.179,0.0,0.377,0.301,95.092,239470,4
423,Isfj kpop song ,One In A Million,TWICE,0.601,0.733,11,-2.466,1,0.0338,0.158,0.0,0.226,0.421,90.027,175307,4
424,Isfj kpop song ,Put It Straight,(G)I-DLE,0.557,0.358,8,-6.436,1,0.0397,0.698,1.32e-05,0.293,0.111,140.903,236668,4
425,Isfj kpop song ,God’s Menu,Stray Kids,0.689,0.771,5,-3.618,1,0.0548,0.00776,0.0,0.521,0.482,157.052,167922,4
426,Isfj kpop song ,Like,BTS,0.737,0.723,0,-4.165,0,0.0705,0.303,0.0,0.26,0.783,100.939,231893,4
427,Isfj kpop song ,uhgood,RM,0.531,0.56,0,-6.827,1,0.0566,0.00135,0.016,0.131,0.0942,85.863,194384,4
428,Isfj kpop song ,Be There For You,JOY,0.674,0.657,11,-3.724,1,0.0292,0.42,0.0,0.0754,0.536,120.035,236640,4
429,Isfj kpop song ,TT,TWICE,0.708,0.852,2,-4.398,1,0.0851,0.0525,0.00016,0.399,0.396,129.946,212987,4
430,Isfj kpop song ,Spring Day,BTS,0.539,0.846,8,-3.192,1,0.0354,0.00631,1.71e-06,0.13,0.462,106.994,274097,4
431,Isfj kpop song ,Love Talk - English Version,WayV,0.751,0.719,6,-5.198,0,0.0373,0.142,0.0,0.148,0.437,98.01,232150,4
432,Isfj kpop song ,Nap of a star,TOMORROW X TOGETHER,0.626,0.452,7,-9.062,1,0.0259,0.413,1.12e-06,0.104,0.354,140.022,243013,4
433,Isfj kpop song ,What is Love,TWICE,0.574,0.909,8,-1.573,1,0.0658,0.0987,0.0,0.264,0.569,169.966,208240,4
434,Isfj kpop song ,Stigma,BTS,0.566,0.475,0,-5.556,0,0.089,0.148,0.0,0.139,0.335,136.442,216063,4
435,Isfj kpop song ,Gone,ROSÉ,0.647,0.377,6,-6.003,1,0.0375,0.594,0.0,0.0768,0.653,79.936,207164,4
436,Isfj kpop song ,The Real - Heung Version,ATEEZ,0.634,0.869,5,-4.987,0,0.0352,0.0397,7.07e-06,0.153,0.375,104.945,210051,4
437,Isfj kpop song ,Behind The Light,Stray Kids,0.617,0.527,3,-6.416,1,0.0769,0.457,0.0,0.122,0.508,173.882,270003,4
438,Isfj kpop song ,Magic Shop,BTS,0.531,0.661,1,-5.836,1,0.0907,0.103,0.0,0.0779,0.278,149.934,275696,4
439,Isfj kpop song ,Hold Me,Eric Nam,0.584,0.566,1,-7.395,1,0.0395,0.456,0.0,0.107,0.204,128.037,227235,3
440,Isfj kpop song ,The Eve,EXO,0.636,0.702,0,-5.352,0,0.0334,0.0223,0.0,0.293,0.516,135.104,176026,4
441,Isfj kpop song ,Placebo,Stray Kids,0.798,0.809,3,-4.154,1,0.0991,0.0359,0.0,0.0814,0.583,100.024,234661,4
442,Isfj kpop song ,Serendipity - Full Length Edition,BTS,0.422,0.578,8,-7.524,1,0.0548,0.443,0.0,0.231,0.227,128.921,276708,4
443,⊹.⋆type : isfj⋆༶⋆˙☆,Still With You,Jung Kook,0.529,0.469,1,-6.967,0,0.0358,0.0899,1.53e-05,0.831,0.344,87.864,239906,4
444,⊹.⋆type : isfj⋆༶⋆˙☆,peach eyes,wave to earth,0.62,0.488,11,-8.584,0,0.0264,0.635,0.00144,0.154,0.716,94.97,185000,4
445,⊹.⋆type : isfj⋆༶⋆˙☆,daisy.,wave to earth,0.436,0.576,6,-5.612,0,0.0335,0.36,1.02e-05,0.309,0.648,202.041,218500,4
446,⊹.⋆type : isfj⋆༶⋆˙☆,ride,wave to earth,0.414,0.461,2,-6.906,1,0.0293,0.0879,0.00147,0.168,0.286,155.885,228500,4
447,⊹.⋆type : isfj⋆༶⋆˙☆,My Heart It Beats for You,grentperez,0.686,0.642,11,-8.231,0,0.0372,0.0551,3.51e-05,0.0932,0.62,117.987,201234,4
448,⊹.⋆type : isfj⋆༶⋆˙☆,bad,wave to earth,0.562,0.551,2,-8.879,1,0.0318,0.705,0.113,0.164,0.386,135.808,263250,4
449,⊹.⋆type : isfj⋆༶⋆˙☆,light,wave to earth,0.419,0.621,11,-6.901,1,0.0305,0.252,0.0367,0.125,0.727,79.692,225950,4
450,⊹.⋆type : isfj⋆༶⋆˙☆,love.,wave to earth,0.319,0.391,2,-9.758,1,0.0298,0.649,0.296,0.279,0.251,61.921,307750,4
451,⊹.⋆type : isfj⋆༶⋆˙☆,nouvelle vague,wave to earth,0.463,0.691,6,-7.576,0,0.0389,0.277,0.000415,0.238,0.475,89.999,229750,4
452,⊹.⋆type : isfj⋆༶⋆˙☆,wave,wave to earth,0.27,0.508,5,-8.138,1,0.0272,0.736,0.196,0.139,0.266,102.21,270095,4
453,⊹.⋆type : isfj⋆༶⋆˙☆,(Only) About Love - Demo,grentperez,0.711,0.514,1,-10.565,0,0.0342,0.104,0.12,0.132,0.588,130.047,258000,4
454,⊹.⋆type : isfj⋆༶⋆˙☆,Pretty Boy,The Neighbourhood,0.578,0.386,6,-11.464,1,0.0278,0.208,0.0453,0.307,0.569,154.902,234093,4
455,⊹.⋆type : isfj⋆༶⋆˙☆,People Pt.2 (feat. IU),"Agust D, IU",0.729,0.574,7,-4.779,0,0.0589,0.391,0.0,0.319,0.438,88.94,213995,4
456,⊹.⋆type : isfj⋆༶⋆˙☆,Take Two,BTS,0.617,0.589,7,-5.978,1,0.0345,0.0268,0.0,0.378,0.566,92.991,229953,4
457,⊹.⋆type : isfj⋆༶⋆˙☆,Palette (feat. G-DRAGON),"IU, G-DRAGON",0.804,0.68,0,-3.81,1,0.2,0.458,0.0,0.102,0.62,102.013,217413,4
458,⊹.⋆type : isfj⋆༶⋆˙☆,Can't Love You Anymore (With OHHYUK),"IU, OHHYUK",0.611,0.63,9,-4.419,0,0.363,0.566,0.0,0.237,0.66,65.619,195230,4
459,⊹.⋆type : isfj⋆༶⋆˙☆,SWEET / I THOUGHT YOU WANTED TO DANCE (feat. Brent Faiyaz & Fana Hues),"Tyler, The Creator, Brent Faiyaz, Fana Hues",0.468,0.652,0,-4.912,1,0.0722,0.333,0.000318,0.55,0.39,140.223,588139,4
460,⊹.⋆type : isfj⋆༶⋆˙☆,Plot Twist,NIKI,0.801,0.488,6,-9.609,1,0.0618,0.648,0.00855,0.0902,0.357,96.987,207213,4
461,⊹.⋆type : isfj⋆༶⋆˙☆,Daylight,Taylor Swift,0.557,0.496,0,-9.602,1,0.0563,0.808,0.000173,0.0772,0.265,149.983,293453,4
462,⊹.⋆type : isfj⋆༶⋆˙☆,I Don't Understand But I Luv U,SEVENTEEN,0.651,0.786,5,-3.438,0,0.0381,0.296,0.0,0.296,0.576,114.04,209800,4
463,⊹.⋆type : isfj⋆༶⋆˙☆,By My Side,JUNNY,0.466,0.429,8,-4.52,1,0.0445,0.672,0.0,0.0928,0.375,179.462,206680,3
464,⊹.⋆type : isfj⋆༶⋆˙☆,AURA (feat. pH-1) (Prod. GXXD),"JUNNY, pH-1",0.42,0.841,2,-4.547,1,0.274,0.125,0.0,0.312,0.453,83.289,206640,4
465,⊹.⋆type : isfj⋆༶⋆˙☆,Get Ya! (Feat. pH-1),"JUNNY, pH-1",0.788,0.662,8,-6.521,1,0.153,0.117,0.0,0.128,0.877,142.044,161022,4
466,⊹.⋆type : isfj⋆༶⋆˙☆,Obvious,JUNNY,0.696,0.698,10,-7.123,1,0.0648,0.0871,0.0,0.0838,0.854,98.015,168678,4
467,⊹.⋆type : isfj⋆༶⋆˙☆,Window,"JUNNY, Yelloasis",0.675,0.799,4,-2.913,1,0.0427,0.146,0.0,0.0991,0.676,119.945,229969,4
468,⊹.⋆type : isfj⋆༶⋆˙☆,Love Song,NCT 127,0.652,0.783,1,-3.271,1,0.143,0.048,0.0,0.0866,0.664,129.843,215160,4
469,⊹.⋆type : isfj⋆༶⋆˙☆,Stars and Raindrops (Seungmin),Stray Kids,0.645,0.827,7,-2.895,1,0.0329,0.079,0.0,0.287,0.597,112.031,229120,4
470,⊹.⋆type : isfj⋆༶⋆˙☆,Can We Go Back,NCT DOJAEJUNG,0.751,0.689,8,-4.148,1,0.0476,0.417,0.0,0.128,0.565,114.988,203427,4
471,⊹.⋆type : isfj⋆༶⋆˙☆,seasons,wave to earth,0.333,0.275,7,-10.638,1,0.0272,0.78,0.0587,0.218,0.16,59.157,256000,4
472,⊹.⋆type : isfj⋆༶⋆˙☆,sunny days,wave to earth,0.553,0.466,7,-8.452,1,0.0288,0.75,0.000664,0.111,0.377,158.037,248746,4
473,⊹.⋆type : isfj⋆༶⋆˙☆,vampire,Olivia Rodrigo,0.511,0.532,5,-5.745,1,0.056,0.169,0.0,0.311,0.322,137.827,219724,4
474,⊹.⋆type : isfj⋆༶⋆˙☆,Mona Lisa (Spider-Man: Across the Spider-Verse),Dominic Fike,0.759,0.646,1,-7.603,1,0.12,0.231,0.0,0.161,0.445,111.043,186067,4
475,⊹.⋆type : isfj⋆༶⋆˙☆,INVITATION (Feat. Gaeko),"JUNNY, Gaeko",0.799,0.849,4,-3.04,0,0.0704,0.0726,0.0,0.116,0.913,124.032,191360,4
476,⊹.⋆type : isfj⋆༶⋆˙☆,LILAC,IU,0.738,0.89,2,-2.275,0,0.0748,0.0895,1.89e-06,0.213,0.75,114.942,214253,4
477,⊹.⋆type : isfj⋆༶⋆˙☆,homesick,wave to earth,0.518,0.437,8,-10.257,0,0.0251,0.672,0.371,0.169,0.104,94.937,306000,4
478,⊹.⋆type : isfj⋆༶⋆˙☆,Super Shy,NewJeans,0.776,0.817,5,-6.018,0,0.0748,0.18,3.44e-05,0.146,0.515,149.921,154667,4
479,⊹.⋆type : isfj⋆༶⋆˙☆,calla,wave to earth,0.554,0.506,5,-8.893,1,0.0297,0.318,5.58e-06,0.163,0.315,110.045,259500,4
480,⊹.⋆type : isfj⋆༶⋆˙☆,bonfire,wave to earth,0.239,0.348,4,-9.309,0,0.0278,0.58,6.81e-05,0.486,0.137,100.236,280542,3
481,⊹.⋆type : isfj⋆༶⋆˙☆,New Jeans,NewJeans,0.807,0.721,4,-6.211,0,0.0508,0.51,0.00216,0.115,0.532,134.014,108987,4
482,⊹.⋆type : isfj⋆༶⋆˙☆,Seven (feat. Latto) (Explicit Ver.),"Jung Kook, Latto",0.802,0.832,11,-4.107,1,0.0434,0.311,0.0,0.0815,0.89,124.997,185427,4
483,⊹.⋆type : isfj⋆༶⋆˙☆,perfect blues,hannah bahng,0.802,0.432,5,-8.054,1,0.0485,0.533,3.56e-06,0.121,0.454,126.056,160604,4
484,⊹.⋆type : isfj⋆༶⋆˙☆,Cool With You,NewJeans,0.752,0.65,5,-6.683,0,0.12,0.653,0.00136,0.105,0.532,134.993,147880,4
485,⊹.⋆type : isfj⋆༶⋆˙☆,ASAP,NewJeans,0.934,0.486,0,-9.561,0,0.164,0.466,3.73e-05,0.0963,0.372,130.052,134387,4
486,⊹.⋆type : isfj⋆༶⋆˙☆,CRIMINAL LOVE,ENHYPEN,0.603,0.811,2,-3.318,0,0.0379,0.0663,0.0,0.404,0.549,89.995,215632,3
487,⊹.⋆type : isfj⋆༶⋆˙☆,ocean floor,wave to earth,0.49,0.51,11,-9.104,0,0.0403,0.513,0.000685,0.124,0.267,136.268,241500,4
488,⊹.⋆type : isfj⋆༶⋆˙☆,Rainy Days,V,0.633,0.454,9,-8.016,0,0.0875,0.739,0.0,0.148,0.282,74.828,179560,4
489,⊹.⋆type : isfj⋆༶⋆˙☆,Love Me Again,V,0.633,0.607,0,-6.182,0,0.0532,0.183,1.38e-06,0.167,0.363,74.029,182293,4
490,⊹.⋆type : isfj⋆༶⋆˙☆,ETA,NewJeans,0.812,0.749,10,-6.389,0,0.0397,0.108,0.0,0.0599,0.841,134.971,151373,4
491,⊹.⋆type : isfj⋆༶⋆˙☆,Snow Flower (feat. Peakboy),"V, Peakboy",0.767,0.435,11,-5.732,1,0.0388,0.377,4.14e-05,0.116,0.355,97.529,229013,3
492,⊹.⋆type : isfj⋆༶⋆˙☆,Hold On Tight,aespa,0.586,0.816,7,-6.331,1,0.283,0.0911,2.81e-06,0.235,0.265,119.8,149719,4
493,ISFJ songs 🫶🏻,rises the moon,Liana Flores,0.483,0.129,5,-20.149,0,0.0349,0.947,0.145,0.106,0.203,137.35,161929,3
494,ISFJ songs 🫶🏻,Your Best American Girl,Mitski,0.362,0.258,7,-9.655,1,0.0315,0.0165,0.00714,0.231,0.133,77.021,212184,4
495,ISFJ songs 🫶🏻,Take on Me,a-ha,0.573,0.902,6,-7.638,0,0.054,0.018,0.00125,0.0928,0.876,84.412,225280,4
496,ISFJ songs 🫶🏻,Wife,Mitski,0.329,0.101,0,-14.451,1,0.0339,0.956,0.0,0.382,0.227,80.695,159520,3
497,ISFJ songs 🫶🏻,The 30th,Billie Eilish,0.387,0.135,7,-14.398,1,0.051,0.929,0.0,0.0948,0.21,82.987,216448,4
498,ISFJ songs 🫶🏻,I Guess,Mitski,0.233,0.172,1,-18.19,1,0.0331,0.961,0.167,0.109,0.0685,128.195,135171,5
499,ISFJ songs 🫶🏻,Old Friend,Mitski,0.578,0.445,10,-9.129,1,0.023,0.374,1.83e-05,0.225,0.333,89.946,112910,4
500,ISFJ songs 🫶🏻,Someone Like You,Adele,0.556,0.319,9,-8.251,1,0.0281,0.893,0.0,0.0996,0.294,135.187,285240,4
501,ISFJ songs 🫶🏻,Lonesome Love,Mitski,0.534,0.724,2,-7.342,1,0.0427,0.33,2.76e-06,0.676,0.201,117.844,110919,4
502,ISFJ songs 🫶🏻,Dan the Dancer,Mitski,0.407,0.689,8,-8.146,1,0.0401,0.000161,0.243,0.503,0.648,74.783,145504,3
503,ISFJ songs 🫶🏻,Sweet Child O' Mine,Guns N' Roses,0.454,0.91,6,-7.766,1,0.0448,0.0866,0.0996,0.116,0.629,125.116,354520,4
504,ISFJ songs 🫶🏻,I Will Always Love You,Whitney Houston,0.332,0.214,4,-12.518,1,0.0349,0.845,5.62e-06,0.0839,0.11,67.531,271093,4
505,ISFJ songs 🫶🏻,Circle,Mitski,0.23,0.248,0,-11.927,1,0.0351,0.727,7.13e-05,0.362,0.0474,113.626,171162,4
506,ISFJ songs 🫶🏻,Diamond Heart,Lady Gaga,0.662,0.632,3,-5.427,0,0.0632,0.0585,2.73e-06,0.131,0.402,127.754,210427,4
507,ISFJ songs 🫶🏻,Soap,Melanie Martinez,0.595,0.689,6,-6.107,0,0.148,0.254,5.44e-06,0.129,0.213,168.112,209427,4
508,ISFJ songs 🫶🏻,deja vu,Olivia Rodrigo,0.442,0.612,2,-7.222,1,0.112,0.584,5.7e-06,0.37,0.178,180.917,215507,4
509,ISFJ songs 🫶🏻,Last Christmas,Wham!,0.735,0.478,2,-12.472,1,0.0293,0.189,2.48e-06,0.355,0.947,107.682,262960,4
510,ISFJ songs 🫶🏻,All I Want for Christmas Is You,Mariah Carey,0.336,0.627,7,-7.463,1,0.0384,0.164,0.0,0.0708,0.35,150.273,241107,4
511,ISFJ songs 🫶🏻,Mayonaka no Door / Stay With Me,Miki Matsubara,0.658,0.747,5,-6.615,1,0.0431,0.176,8.49e-06,0.0789,0.792,108.259,312293,4
512,ISFJ songs 🫶🏻,I Can't Handle Change,Roar,0.247,0.438,5,-8.478,1,0.0358,0.0447,0.000867,0.111,0.39,185.711,198213,3
513,ISFJ songs 🫶🏻,Orange Juice,Melanie Martinez,0.708,0.665,1,-7.612,0,0.0994,0.537,0.0,0.578,0.637,106.999,217241,4
514,ISFJ songs 🫶🏻,First Love/Late Spring,Mitski,0.445,0.543,0,-8.196,1,0.0272,0.000825,0.0137,0.202,0.102,99.963,278640,4
515,ISFJ songs 🫶🏻,Francis Forever,Mitski,0.535,0.448,2,-9.167,1,0.0279,0.00262,1.94e-05,0.115,0.32,101.986,149680,4
516,ISFJ songs 🫶🏻,As It Was,Harry Styles,0.52,0.731,6,-5.338,0,0.0557,0.342,0.00101,0.311,0.662,173.93,167303,4
517,ISFJ songs 🫶🏻,Looking Out for You,Joy Again,0.682,0.9,9,-5.028,1,0.0874,0.0884,0.063,0.0685,0.937,100.721,179499,4
518,ISFJ songs 🫶🏻,Lover,Taylor Swift,0.359,0.543,7,-7.582,1,0.0919,0.492,1.58e-05,0.118,0.453,68.534,221307,4
519,ISFJ songs 🫶🏻,La Isla Bonita,Madonna,0.724,0.822,1,-4.374,0,0.0333,0.304,1.38e-05,0.0553,0.964,99.9,242733,4
520,ISFJ songs 🫶🏻,Always Forever,Cults,0.174,0.742,8,-5.93,1,0.0485,0.00181,0.281,0.198,0.36,163.378,223747,4
521,ISFJ songs 🫶🏻,Chamber Of Reflection,Mac DeMarco,0.538,0.557,11,-8.678,1,0.0914,0.262,0.914,0.102,0.506,131.03,231724,4
522,ISFJ songs 🫶🏻,Somewhere Only We Know,Keane,0.448,0.665,9,-4.203,1,0.026,0.06,2.55e-05,0.0828,0.304,172.004,237147,4
523,ISFJ songs 🫶🏻,Step On Me,The Cardigans,0.331,0.471,2,-5.631,1,0.0299,0.00644,0.0,0.0653,0.142,90.057,230186,4
